Channel_1,Channel_2,Channel_3,Channel_4
796.1905,796.99634,790.14655,795.78754
788.1319,799.81683,788.1319,802.6374
795.38464,802.6374,788.5348,803.0403
794.9817,796.5934,797.3993,798.60803
793.36993,798.60803,798.20514,790.54944
796.1905,801.4286,799.011,788.93774
799.011,801.4286,796.99634,794.57874
799.011,797.8022,794.9817,796.1905
796.99634,797.3993,796.1905,792.1612
782.0879,791.75824,793.36993,781.685
779.2674,790.9524,794.9817,782.8938
790.54944,798.20514,792.1612,792.96704
792.5641,799.81683,792.5641,797.3993
794.17584,800.6227,797.3993,789.7436
792.96704,799.81683,786.52014,798.20514
794.9817,799.011,796.1905,793.7729
795.78754,797.3993,799.81683,805.4579
797.8022,797.3993,802.6374,806.26373
784.90845,801.02563,795.78754,794.57874
772.8205,788.93774,797.3993,776.04395
781.28204,789.7436,796.1905,788.1319
788.5348,790.14655,792.5641,796.5934
794.9817,794.9817,795.38464,796.99634
772.8205,792.96704,799.41394,786.9231
789.7436,796.1905,793.7729,782.0879
794.17584,800.6227,799.011,784.90845
787.72894,792.5641,788.93774,786.52014
791.3553,794.57874,792.1612,793.36993
799.81683,794.9817,794.17584,796.1905
787.72894,789.34064,794.57874,782.0879
778.0586,788.5348,798.20514,774.83514
782.0879,789.34064,792.5641,789.7436
780.87915,788.93774,796.5934,781.28204
785.7143,789.7436,794.57874,794.57874
784.10254,786.52014,792.96704,781.28204
785.7143,790.14655,795.78754,787.326
785.31134,786.9231,792.96704,794.9817
797.8022,791.75824,791.75824,793.36993
792.96704,794.9817,792.5641,798.20514
798.20514,792.1612,791.75824,799.41394
796.5934,798.60803,797.3993,802.23444
802.6374,794.57874,792.96704,808.2784
804.65204,799.81683,796.1905,800.2198
801.8315,794.9817,794.9817,814.7253
803.0403,800.6227,794.57874,790.54944
796.1905,794.57874,797.3993,788.93774
794.9817,796.99634,799.011,794.57874
801.4286,799.81683,798.20514,800.2198
797.8022,796.5934,798.20514,795.78754
792.96704,795.78754,794.57874,786.9231
792.5641,796.5934,793.36993,793.36993
802.23444,800.2198,801.02563,806.6667
809.89014,800.6227,798.60803,807.8755
806.6667,798.60803,795.78754,800.6227
799.41394,797.3993,800.2198,809.0842
798.60803,795.78754,797.8022,805.4579
794.57874,798.20514,802.6374,797.8022
799.81683,795.78754,797.8022,792.1612
789.7436,796.1905,798.60803,801.8315
790.9524,793.7729,794.57874,796.1905
795.38464,793.36993,797.8022,795.38464
800.6227,799.41394,801.8315,800.6227
797.8022,799.81683,798.20514,797.8022
796.5934,794.17584,791.75824,796.1905
790.14655,796.99634,792.1612,794.57874
794.57874,789.7436,793.36993,802.6374
790.14655,793.36993,792.96704,786.1172
792.5641,790.9524,792.96704,792.1612
794.17584,794.9817,796.5934,797.3993
800.2198,801.8315,800.6227,819.9634
799.41394,802.6374,799.81683,816.337
797.3993,800.2198,797.3993,793.36993
790.9524,797.8022,792.5641,784.5055
784.10254,795.78754,794.17584,787.72894
791.75824,793.36993,795.38464,799.011
792.96704,789.7436,794.57874,804.65204
791.75824,797.3993,795.38464,800.2198
793.36993,790.54944,794.17584,801.4286
789.34064,793.7729,794.9817,790.14655
790.54944,797.8022,796.1905,792.96704
798.60803,796.5934,791.75824,809.4872
792.5641,797.8022,794.9817,799.011
790.14655,796.99634,790.14655,796.1905
789.34064,795.38464,792.96704,795.38464
793.7729,796.99634,798.20514,788.93774
793.7729,795.78754,799.81683,786.9231
792.96704,793.36993,800.6227,797.8022
801.8315,794.17584,802.23444,809.89014
808.68134,799.011,796.5934,807.0696
796.1905,796.1905,790.9524,792.5641
786.9231,793.36993,792.5641,793.7729
794.9817,788.1319,792.5641,801.02563
798.20514,786.9231,792.1612,807.8755
796.5934,799.011,796.5934,802.23444
790.14655,788.93774,790.54944,782.0879
788.5348,788.1319,798.20514,796.1905
789.7436,790.9524,797.3993,792.1612
791.3553,787.72894,794.17584,790.54944
794.57874,795.38464,796.5934,784.90845
801.02563,797.8022,797.8022,794.9817
809.0842,799.81683,802.23444,807.0696
800.6227,798.60803,805.8608,792.5641
784.10254,793.7729,802.23444,788.93774
779.2674,791.75824,796.1905,787.72894
779.67035,793.7729,797.8022,784.90845
782.49084,791.3553,799.81683,793.36993
785.7143,790.14655,795.38464,799.011
789.34064,790.54944,793.7729,797.8022
793.36993,790.54944,795.38464,786.1172
796.5934,796.99634,796.1905,805.05493
792.1612,801.8315,793.36993,804.65204
792.5641,798.20514,794.57874,796.5934
799.81683,801.02563,793.7729,798.60803
801.02563,798.20514,795.78754,790.54944
795.38464,801.02563,796.1905,794.57874
788.93774,796.99634,791.75824,790.54944
787.326,790.14655,789.7436,792.5641
797.3993,791.75824,795.38464,803.44324
797.8022,794.17584,796.1905,805.05493
796.1905,799.41394,796.99634,798.60803
796.1905,799.011,796.5934,789.34064
788.5348,794.57874,791.3553,790.54944
790.14655,794.9817,791.75824,801.02563
789.7436,794.17584,795.38464,799.81683
792.5641,788.5348,789.7436,790.14655
793.7729,791.3553,791.3553,790.14655
782.0879,790.54944,791.3553,792.1612
785.31134,789.7436,795.78754,786.52014
779.2674,793.7729,794.57874,784.10254
788.93774,797.8022,794.17584,794.57874
789.34064,790.14655,794.9817,792.1612
796.1905,796.5934,798.20514,800.6227
793.7729,792.5641,794.9817,789.34064
786.52014,792.1612,795.38464,787.326
787.72894,794.9817,797.3993,794.57874
793.7729,789.7436,796.5934,799.011
796.5934,790.9524,796.1905,805.4579
797.8022,796.99634,797.8022,808.2784
801.8315,799.011,796.99634,796.5934
799.011,799.41394,794.9817,788.93774
800.2198,798.60803,794.57874,793.7729
806.26373,799.81683,795.78754,799.81683
801.8315,802.6374,803.0403,804.65204
802.6374,803.0403,803.8461,806.6667
797.3993,800.6227,800.2198,800.2198
792.1612,800.6227,799.011,798.60803
797.8022,801.4286,798.20514,806.6667
800.2198,799.81683,798.60803,804.2491
800.2198,801.02563,799.011,792.1612
793.7729,799.41394,798.20514,785.7143
793.36993,796.1905,797.3993,788.1319
794.57874,796.99634,796.99634,793.36993
794.17584,799.41394,798.60803,802.23444
802.6374,796.99634,794.17584,804.65204
796.99634,797.8022,794.9817,797.8022
792.1612,797.8022,800.2198,794.57874
804.2491,791.3553,799.011,808.68134
812.3077,792.1612,803.44324,823.1868
800.2198,796.99634,796.5934,822.381
789.34064,801.8315,791.3553,799.81683
788.93774,801.4286,796.1905,778.46155
794.9817,796.5934,796.99634,780.07324
797.8022,794.17584,798.20514,793.7729
782.8938,799.81683,796.5934,778.0586
796.5934,799.81683,800.6227,793.7729
799.81683,798.60803,802.6374,805.4579
785.7143,794.9817,798.20514,797.8022
787.72894,799.81683,800.6227,783.69965
793.36993,796.5934,801.8315,800.6227
781.685,796.99634,792.5641,780.87915
782.49084,798.20514,794.9817,778.0586
796.5934,801.4286,801.02563,791.75824
796.1905,788.5348,796.5934,785.31134
791.3553,790.54944,794.17584,792.5641
794.57874,799.011,799.81683,788.1319
786.9231,797.3993,794.57874,801.4286
792.1612,797.3993,796.5934,798.60803
795.38464,796.5934,796.99634,782.8938
787.72894,794.17584,796.5934,785.31134
784.90845,787.72894,792.1612,792.96704
794.17584,789.34064,791.75824,795.78754
796.5934,797.3993,799.41394,795.38464
790.14655,796.99634,797.8022,783.69965
792.5641,797.8022,797.8022,801.02563
796.99634,795.78754,801.02563,808.2784
796.99634,796.99634,798.20514,801.02563
796.5934,795.38464,798.60803,796.1905
794.9817,790.9524,800.2198,789.7436
787.326,787.326,796.5934,786.9231
788.5348,790.54944,788.93774,796.99634
799.011,790.54944,785.31134,803.8461
795.78754,794.57874,783.69965,797.8022
787.326,800.2198,785.7143,788.5348
790.54944,800.2198,788.1319,785.7143
798.60803,801.02563,792.96704,802.23444
794.17584,798.20514,797.8022,794.57874
791.75824,798.20514,801.4286,795.78754
792.1612,797.8022,799.011,792.5641
799.81683,800.2198,795.78754,795.78754
806.26373,801.4286,792.1612,805.05493
802.6374,799.41394,790.54944,798.20514
794.9817,794.57874,795.78754,795.38464
789.7436,794.17584,795.78754,798.60803
789.34064,794.17584,792.1612,798.20514
794.9817,795.78754,790.9524,797.3993
797.3993,798.20514,794.57874,794.9817
793.7729,794.57874,796.1905,790.14655
787.72894,793.7729,794.17584,787.326
800.2198,798.60803,796.99634,806.26373
792.5641,794.9817,793.7729,794.57874
805.4579,801.02563,797.3993,816.7399
810.696,798.60803,796.5934,810.293
800.2198,799.011,797.3993,797.8022
796.5934,801.02563,794.57874,802.23444
806.26373,803.0403,796.1905,806.6667
806.26373,801.8315,799.41394,803.8461
797.3993,793.7729,799.011,795.78754
791.3553,790.9524,795.78754,790.54944
789.7436,794.17584,790.9524,792.1612
792.5641,796.99634,792.96704,800.2198
792.1612,796.5934,796.5934,803.44324
789.7436,798.20514,795.78754,796.5934
796.5934,795.78754,796.5934,793.7729
796.5934,793.7729,796.99634,794.9817
796.99634,795.38464,795.38464,800.2198
801.02563,795.78754,793.36993,803.8461
802.23444,798.60803,792.96704,796.1905
801.02563,797.8022,796.1905,786.9231
792.5641,796.1905,797.8022,784.90845
790.14655,797.3993,790.54944,795.38464
792.96704,795.78754,792.5641,795.78754
796.1905,792.96704,791.75824,794.57874
800.6227,796.99634,792.96704,794.17584
807.0696,795.38464,798.20514,795.78754
796.99634,793.7729,800.2198,792.5641
788.5348,790.54944,796.5934,791.3553
785.31134,790.54944,796.99634,789.34064
787.72894,796.5934,800.6227,788.1319
797.3993,790.14655,795.78754,792.96704
786.9231,793.7729,795.78754,794.9817
791.75824,787.326,786.52014,800.6227
792.5641,788.1319,784.90845,795.78754
792.1612,786.9231,790.54944,792.1612
797.8022,791.3553,794.57874,789.7436
794.57874,794.17584,796.5934,803.0403
791.75824,788.93774,795.38464,813.1135
801.8315,793.7729,795.38464,795.38464
791.3553,793.7729,801.02563,792.96704
789.7436,798.20514,799.41394,800.6227
794.57874,801.4286,800.2198,804.65204
798.60803,794.17584,803.0403,799.011
787.326,792.96704,803.0403,791.75824
787.326,793.7729,800.6227,796.1905
797.3993,794.57874,800.6227,796.99634
797.8022,795.78754,802.23444,799.41394
794.17584,798.20514,797.8022,790.9524
787.72894,798.60803,796.5934,786.52014
790.54944,796.5934,796.99634,801.02563
797.8022,799.81683,795.78754,810.293
799.81683,801.4286,796.1905,801.8315
797.8022,801.02563,799.41394,799.41394
803.0403,796.5934,799.011,787.72894
797.3993,795.78754,801.4286,792.1612
797.3993,799.81683,798.60803,794.57874
792.96704,793.7729,794.17584,787.326
796.5934,799.011,798.60803,794.17584
801.4286,800.2198,804.2491,806.6667
803.8461,803.0403,805.05493,806.26373
793.7729,799.81683,794.57874,802.23444
790.14655,807.0696,792.96704,794.9817
789.34064,805.4579,794.9817,794.17584
791.75824,799.011,791.75824,793.7729
796.99634,794.17584,787.326,792.96704
794.9817,794.9817,789.7436,797.3993
791.3553,796.1905,796.99634,794.9817
793.7729,797.8022,799.81683,792.1612
792.5641,797.8022,797.8022,794.57874
808.2784,802.6374,804.2491,811.0989
800.2198,801.4286,800.2198,806.26373
799.81683,801.8315,803.0403,797.8022
790.54944,805.05493,794.57874,786.9231
790.54944,803.8461,791.75824,790.9524
791.3553,799.011,792.5641,791.3553
798.60803,796.99634,797.8022,804.65204
796.5934,791.3553,801.8315,796.99634
796.5934,801.02563,796.5934,800.6227
792.5641,799.81683,792.96704,807.0696
793.7729,800.2198,791.75824,811.0989
794.57874,790.54944,799.41394,800.2198
790.9524,801.8315,789.7436,801.8315
785.7143,795.78754,790.9524,782.0879
783.2967,791.75824,793.7729,782.0879
788.1319,791.3553,796.1905,792.96704
784.90845,793.36993,800.6227,796.5934
788.5348,792.5641,798.20514,792.96704
796.5934,794.57874,795.78754,793.7729
794.9817,799.011,801.4286,805.8608
800.6227,799.011,798.60803,801.4286
800.2198,802.6374,797.8022,797.8022
800.2198,800.6227,800.6227,797.8022
806.26373,796.5934,796.1905,795.38464
807.8755,795.38464,794.17584,801.02563
803.44324,794.17584,794.9817,807.8755
792.5641,798.60803,797.3993,799.41394
798.20514,790.9524,792.5641,786.52014
803.8461,800.2198,794.9817,800.6227
805.05493,794.17584,793.7729,799.011
792.1612,796.1905,794.17584,794.9817
786.1172,796.99634,790.54944,788.5348
795.78754,798.60803,794.9817,796.5934
795.78754,799.011,793.7729,798.20514
791.3553,795.78754,791.3553,791.3553
790.14655,792.1612,795.78754,792.1612
792.1612,794.17584,793.7729,795.78754
791.75824,796.5934,794.57874,803.8461
789.34064,792.1612,798.60803,799.011
790.9524,788.5348,798.60803,794.57874
790.54944,793.36993,792.5641,778.86444
787.72894,792.1612,796.1905,788.5348
787.326,795.38464,797.3993,800.2198
791.75824,798.20514,798.60803,792.5641
787.326,795.38464,789.34064,788.1319
785.31134,790.9524,788.93774,782.49084
792.1612,790.14655,794.9817,784.10254
795.38464,791.3553,794.17584,786.52014
795.38464,790.54944,794.57874,788.5348
788.93774,792.96704,792.1612,793.36993
792.1612,795.78754,791.75824,789.34064
800.6227,798.60803,796.1905,796.99634
795.38464,794.9817,787.72894,788.93774
797.3993,799.81683,795.78754,802.23444
795.38464,797.3993,792.5641,788.1319
792.1612,797.8022,798.20514,780.87915
786.9231,794.9817,796.5934,780.4762
793.36993,792.96704,794.9817,784.90845
803.0403,792.1612,799.41394,794.57874
800.6227,788.1319,794.9817,799.41394
791.75824,795.38464,792.5641,796.1905
795.38464,803.0403,794.57874,795.78754
801.8315,801.4286,793.7729,803.0403
805.4579,799.011,791.75824,806.26373
799.011,797.3993,786.52014,804.2491
788.1319,794.17584,787.72894,793.36993
788.1319,791.75824,795.38464,782.8938
789.7436,790.9524,793.36993,791.3553
793.36993,791.3553,790.54944,799.81683
790.9524,795.38464,790.54944,800.6227
788.1319,796.5934,789.7436,795.38464
782.8938,793.7729,792.5641,779.2674
783.69965,792.5641,790.54944,786.52014
793.36993,794.57874,792.1612,799.41394
792.96704,797.8022,796.99634,796.5934
789.7436,798.60803,794.57874,794.17584
791.3553,796.5934,794.57874,793.36993
789.34064,795.38464,796.99634,800.6227
792.5641,794.9817,800.2198,808.68134
792.96704,794.17584,803.0403,804.2491
789.34064,795.78754,799.81683,797.8022
794.17584,793.7729,792.5641,789.7436
802.6374,793.7729,793.7729,786.52014
799.41394,799.011,797.3993,796.5934
796.1905,799.41394,798.60803,801.4286
799.011,798.20514,802.23444,799.81683
796.5934,798.60803,798.60803,788.1319
788.1319,797.8022,799.011,800.6227
792.96704,799.41394,796.99634,788.93774
792.5641,799.011,801.4286,805.8608
795.38464,798.20514,798.20514,801.02563
791.3553,796.5934,792.96704,794.17584
795.78754,798.60803,792.5641,794.9817
801.02563,801.4286,797.3993,801.8315
802.23444,801.02563,800.6227,807.8755
803.0403,800.2198,798.20514,799.41394
798.60803,799.011,794.57874,791.3553
798.20514,798.60803,791.75824,790.14655
801.8315,800.6227,796.99634,800.6227
808.2784,794.17584,802.23444,805.05493
805.8608,795.78754,801.4286,812.3077
804.65204,802.6374,800.6227,804.2491
799.41394,801.8315,796.99634,792.96704
792.1612,800.2198,794.17584,792.1612
794.17584,795.78754,792.5641,794.57874
805.4579,801.02563,800.6227,803.0403
804.2491,802.23444,798.60803,803.44324
794.9817,796.99634,793.7729,791.3553
791.3553,794.57874,795.78754,790.54944
793.7729,797.3993,795.78754,793.36993
798.60803,800.6227,792.5641,801.02563
801.8315,802.6374,790.14655,803.44324
796.99634,798.60803,790.54944,801.02563
795.78754,795.38464,790.54944,798.60803
797.3993,795.38464,796.1905,805.05493
799.011,796.1905,797.8022,797.8022
788.1319,790.14655,792.96704,796.5934
792.1612,792.5641,787.72894,786.9231
794.9817,793.36993,800.6227,796.99634
797.8022,785.31134,794.57874,796.5934
793.7729,786.9231,796.99634,793.7729
800.2198,790.9524,791.3553,802.6374
800.2198,795.78754,789.7436,804.65204
800.6227,793.7729,794.57874,797.3993
797.8022,798.20514,797.8022,794.17584
796.5934,800.2198,799.011,804.65204
796.5934,795.38464,801.02563,810.696
794.9817,795.38464,801.8315,808.2784
795.78754,793.36993,798.20514,799.81683
791.75824,792.5641,795.38464,796.99634
787.326,794.9817,794.17584,808.68134
792.5641,791.75824,792.1612,807.47253
794.17584,794.57874,798.20514,793.36993
787.72894,798.60803,798.20514,788.1319
786.52014,797.8022,793.36993,784.90845
790.14655,795.38464,796.99634,794.17584
792.96704,794.57874,803.44324,809.0842
791.75824,796.1905,800.6227,803.0403
790.14655,793.36993,794.9817,789.34064
791.75824,793.7729,795.78754,790.14655
792.1612,798.60803,796.1905,796.1905
798.20514,803.44324,799.011,804.2491
796.99634,800.2198,797.8022,801.4286
794.17584,794.9817,796.99634,794.9817
794.9817,794.9817,796.1905,793.7729
795.78754,799.41394,794.9817,799.81683
789.7436,791.3553,797.3993,788.93774
795.78754,794.17584,792.1612,794.9817
788.93774,794.57874,799.011,793.36993
787.72894,792.96704,796.5934,786.9231
784.5055,788.93774,790.14655,787.72894
794.57874,792.5641,790.9524,796.1905
796.99634,794.57874,790.54944,803.8461
786.52014,798.20514,790.54944,804.2491
790.9524,799.41394,793.7729,796.5934
788.93774,793.7729,794.17584,793.36993
785.7143,793.7729,792.5641,803.0403
788.93774,794.57874,790.54944,803.0403
791.75824,799.011,794.57874,792.96704
787.326,799.011,800.2198,790.9524
789.34064,796.99634,801.02563,792.96704
799.81683,800.2198,798.60803,798.20514
800.2198,800.2198,796.5934,794.17584
793.36993,799.011,798.20514,786.9231
786.1172,799.81683,800.2198,789.7436
794.9817,794.17584,802.6374,799.81683
801.8315,792.96704,790.9524,796.5934
794.57874,794.17584,795.38464,794.17584
789.34064,797.8022,802.23444,794.57874
787.72894,799.011,802.23444,795.38464
798.60803,799.41394,796.99634,790.9524
801.4286,796.99634,796.1905,796.1905
796.99634,799.81683,794.17584,787.72894
793.36993,798.60803,796.5934,792.96704
795.38464,796.99634,799.41394,802.23444
798.60803,794.9817,795.78754,801.02563
796.99634,798.60803,795.38464,794.17584
788.93774,802.6374,797.3993,795.78754
792.5641,799.81683,797.3993,802.6374
